lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b_BreachDays.1,b_BreachDays.2,b_BreachDays.3,a_Goby.1,a_Goby.2,a_Goby.3,a_bar_Goby,b_bar_Breach,Rho_Zone.1.1,Rho_Zone.2.1,Rho_Zone.1.2,Rho_Zone.2.2,sigma_Zone.1,sigma_Zone.2,U.1,U.2,U.3,Rho_errors.1.1,Rho_errors.2.1,Rho_errors.1.2,Rho_errors.2.2,sigma_errors.1,sigma_errors.2,beta_BreachDays_sub,beta_Rain,beta_Wind,beta_Year_2,beta_Year,beta_SB_count,beta_SC_count,beta_Temp,beta_DO,beta_SAV,a_Rain,a_Wind,a_BreachDays,a_Temp,a_SAV,a_SC,a_SB,a_DO,beta_Temp_2,beta_Micro,beta_SAV_2,beta_Substrate,beta_Goby_lag,beta_BreachDays_2,k_U_bio,k_U,tau,phi
# Adaptation terminated
# Step size = 0.0583983
# Diagonal elements of inverse mass matrix:
# 0.0103946, 0.00473063, 0.00633397, 0.0160032, 0.0168867, 0.0147183, 0.295669, 0.0399016, 0.337792, 0.188204, 0.83657, 0.392247, 0.346695, 0.392906, 0.0030522, 0.00154442, 0.00154574, 0.00116115, 0.00108417, 0.000676921, 0.00288682, 0.00235218, 0.0107459, 0.0107341, 0.000783789, 0.00133527, 0.00372555, 0.0034233, 0.00314126, 0.00506204, 0.00509779, 0.0140107, 0.028156, 0.0266163, 0.00494132, 0.00132866, 0.00221033, 0.0602154, 0.00728408, 0.00229666, 0.00139273, 1.22195, 1.59186, 0.000406579, 0.00714993
-2055.66,0.997669,0.0583983,6,63,0,2076.4,0.16669,0.300364,0.393528,2.3498,2.76521,2.03958,0.0302664,0.0873283,1,0.238009,0.238009,1,2.32032,0.156626,-0.248971,0.039588,0.575581,1,0.023757,0.023757,1,1.01418,1.05026,0.383653,0.697543,-0.598244,-0.223711,0.116872,0.500857,-0.575527,0.339582,0.630959,0.301906,-0.0770024,-0.0272155,-0.0530902,0.0780637,0.0180304,-0.462155,-0.168453,-0.0346698,-0.484514,0.155995,0.0131629,-0.341987,0.0252638,-0.0712948,0.128594,0.145525,0.606409,0.62499
-2064.44,0.991611,0.0583983,6,63,0,2080.22,0.0274855,0.28143,0.472561,2.3143,2.74318,2.09196,-0.114903,-0.206729,1,0.747698,0.747698,1,2.99704,1.22304,-0.37053,-0.0549519,0.625525,1,-0.103701,-0.103701,1,1.03582,0.95725,0.450245,0.68176,-0.61183,-0.201223,0.115987,0.411088,-0.360855,0.343076,0.586815,0.275872,-0.0432458,0.026273,0.0610278,-0.0746971,0.0145047,-0.360845,-0.319464,0.0463474,-0.570968,0.19315,-0.00416155,-0.364019,-0.0359548,-0.102271,0.187161,0.0585621,0.601703,0.567356
-2063.69,0.989349,0.0583983,6,63,0,2088.05,0.0754812,0.353581,0.464772,2.33331,2.70725,1.99097,0.410218,-0.160593,1,0.626395,0.626395,1,1.87629,0.818812,-0.472876,-0.0445985,0.749847,1,-0.133536,-0.133536,1,1.0141,0.973684,0.471409,0.697447,-0.616649,-0.24676,0.152299,0.456844,-0.336102,0.367363,0.564104,0.24035,-0.0602509,0.0541859,0.0150373,-0.0464622,-0.0846665,-0.271645,-0.179228,0.00117746,-0.57257,0.166952,-0.0582991,-0.386109,-0.0183505,-0.121954,0.137439,0.0834953,0.592321,0.565899
-2060.66,0.996727,0.0583983,6,63,0,2091.66,0.086559,0.206552,0.378417,2.19915,2.77013,1.93444,-0.0847049,-0.205028,1,0.583078,0.583078,1,1.7613,0.620026,0.251243,0.10372,0.424081,1,0.00500083,0.00500083,1,0.977804,1.03421,0.392038,0.725493,-0.601024,-0.140423,0.136343,0.386765,-0.760018,0.340747,0.553261,0.356846,0.00418888,0.0352812,0.0181635,-0.0438716,-0.015656,-0.466166,-0.121154,-0.0617419,-0.405676,0.156436,-0.496442,-0.500698,0.0468205,-0.0571419,0.178262,0.122478,0.59871,0.69354
-2065.25,0.988696,0.0583983,6,63,0,2087.5,0.189469,0.266092,0.461277,2.35352,2.57597,2.26498,0.167159,-0.290853,1,0.495737,0.495737,1,2.34361,0.608463,-0.328621,-0.152959,0.00748889,1,0.10215,0.10215,1,1.0419,1.02639,0.431144,0.766839,-0.599103,-0.216836,0.174204,0.452031,-0.522938,0.342695,0.536912,0.443432,0.0231511,0.144569,-0.0377179,0.00080977,-0.000690322,-0.241552,-0.00696745,0.0383924,-0.495916,0.136481,-0.195847,-0.368846,0.036435,-0.101626,0.141534,0.056757,0.604659,0.621393
-2072.51,0.997524,0.0583983,6,63,0,2090.42,0.0392866,0.35336,0.487821,2.33395,3.08013,1.97589,0.16343,-0.140384,1,0.314315,0.314315,1,1.8272,0.308632,-1.31064,-1.31996,-1.09952,1,-0.193562,-0.193562,1,1.03846,1.00442,0.368924,0.667915,-0.634439,-0.170549,0.0349531,0.35862,-0.596802,0.348709,0.587023,0.268005,-0.0268028,-0.0432296,0.10982,0.126638,0.134373,-0.391944,-0.0331821,0.10456,-0.501333,0.178523,0.00676128,-0.330719,-0.021978,-0.107191,0.0826229,0.0880307,0.580808,0.307697
-2066.44,0.98627,0.0583983,6,63,0,2096.02,0.176938,0.304309,0.436892,2.16393,2.91513,1.88107,0.647248,-0.00566844,1,0.571892,0.571892,1,2.94597,1.30766,-0.809776,-0.86917,-0.380676,1,-0.118759,-0.118759,1,0.995136,1.04036,0.382363,0.663832,-0.595856,-0.217108,0.02931,0.416149,-0.564797,0.372833,0.608762,0.294251,-0.017466,-0.0354774,0.128768,0.122724,0.150174,-0.167621,-0.0695059,0.0930721,-0.465449,0.158343,0.0373773,-0.324133,-0.0321291,-0.0978973,0.237972,0.152627,0.581572,0.31718
-2061.02,0.948939,0.0583983,6,63,0,2086.62,0.116631,0.221035,0.408542,2.1868,2.47278,2.12767,0.311948,0.287489,1,0.459261,0.459261,1,1.47076,0.198576,-1.63216,-1.01987,-0.335881,1,0.0868889,0.0868889,1,0.995589,0.954737,0.417807,0.736842,-0.626357,-0.0759579,0.207625,0.365058,-0.52162,0.360695,0.520629,0.42874,0.0399091,-0.00558502,0.0721925,0.0612046,0.118719,-0.580357,0.00440077,0.0466185,-0.484205,0.0708479,-0.181498,-0.265067,0.0213825,-0.139913,0.0990314,0.0613213,0.595621,0.574462
-2060.45,0.965898,0.0583983,6,63,0,2086.48,0.165374,0.304775,0.448423,2.37623,2.88502,2.33033,0.366865,0.211214,1,0.578361,0.578361,1,1.85184,0.290951,0.227994,0.183469,0.478848,1,-0.107763,-0.107763,1,1.03388,1.05194,0.380037,0.66702,-0.583967,-0.269589,0.0402005,0.532494,-0.544946,0.355172,0.566948,0.26518,-0.0625375,0.00755151,-0.0792667,-0.120989,-0.140123,-0.364845,-0.270588,-0.105022,-0.560512,0.303601,-0.0199713,-0.524875,0.00212889,-0.0773327,0.422951,0.321641,0.600736,0.514831
-2058.28,0.912484,0.0583983,6,63,0,2086.27,0.192299,0.234441,0.406759,2.2036,2.8024,1.9122,0.00942956,0.288097,1,-0.361277,-0.361277,1,2.25034,0.0890558,0.691024,0.696275,0.958903,1,-0.132896,-0.132896,1,1.02731,1.09733,0.435751,0.724473,-0.629811,-0.164043,0.110436,0.311453,-0.577184,0.384081,0.55742,0.307144,0.000250913,0.0810733,-0.144837,-0.105125,-0.0752845,-0.357506,-0.28612,-0.116048,-0.479268,0.129402,-0.0342091,-0.385218,0.0785135,-0.0699356,0.0526535,0.183428,0.591585,0.550056
-2058.15,0.984464,0.0583983,6,63,0,2079.55,0.252805,0.194585,0.355726,2.25898,2.72669,2.0618,0.37917,0.295385,1,-0.09461,-0.09461,1,2.45411,0.0713683,0.546429,0.458574,1.03273,1,-0.140234,-0.140234,1,1.01848,1.06657,0.463076,0.717631,-0.647337,-0.137289,0.0897031,0.316038,-0.541133,0.38432,0.515294,0.28854,-0.00201631,0.0710298,-0.103442,-0.0641967,-0.0234132,-0.357439,-0.283858,-0.109347,-0.453862,0.136591,-0.1118,-0.344597,0.0178195,-0.0461189,0.0548191,0.134244,0.587792,0.569521
-2056.04,0.927365,0.0583983,6,63,0,2074.95,0.180553,0.335115,0.370129,2.31408,2.80607,2.08198,0.805976,0.265555,1,0.37958,0.37958,1,1.30389,0.125144,-1.37836,-1.02699,-0.485375,1,0.116547,0.116547,1,0.989626,0.94765,0.327747,0.682313,-0.582391,-0.192204,0.160215,0.472148,-0.527824,0.321323,0.55678,0.337261,-0.0183291,-0.0614465,0.104509,0.118794,0.226777,-0.47929,-0.0816689,0.0954972,-0.537505,0.184339,-0.087321,-0.33692,0.00555901,-0.14723,0.218438,0.1135,0.604937,0.55301
-2052.36,0.8343,0.0583983,6,63,0,2077.21,0.221291,0.306913,0.281119,2.39077,2.81567,2.14491,0.240712,0.238233,1,0.38553,0.38553,1,1.7425,0.100417,-0.243532,-0.220107,-0.121535,1,0.0184819,0.0184819,1,0.99655,1.05697,0.368972,0.701451,-0.585316,-0.139268,0.170917,0.128228,-0.528427,0.35867,0.59135,0.419126,-0.0103984,-0.0496562,0.146937,0.151547,0.027579,-0.304745,-0.125935,0.161014,-0.500234,0.261169,-0.365881,-0.313039,0.0494549,-0.128943,0.0881185,0.75051,0.599227,0.418379
-2056.11,0.904047,0.0583983,6,63,0,2077.75,0.252726,0.248743,0.296748,2.3346,2.71223,2.14086,0.612485,0.347464,1,-0.327727,-0.327727,1,1.93889,0.0580495,-1.04323,-0.996859,-0.901378,1,0.0963803,0.0963803,1,0.994645,0.99071,0.403716,0.744233,-0.617249,-0.142123,0.135285,0.253706,-0.566079,0.363674,0.524599,0.449835,0.0183313,-0.0417046,0.230761,0.305962,0.0487854,-0.544797,0.0355707,0.264928,-0.468215,0.0879655,-0.179841,-0.338228,0.111917,-0.0719822,0.0440199,0.290728,0.602244,0.461852
-2056.43,0.990699,0.0583983,6,63,0,2070.21,0.246474,0.26247,0.295001,2.34357,2.66654,2.11731,0.431237,0.207222,1,-0.124745,-0.124745,1,1.62202,0.0659204,-0.82167,-0.835116,-0.585035,1,0.084011,0.084011,1,1.00229,0.962147,0.427416,0.747356,-0.615574,-0.167303,0.139311,0.261607,-0.579469,0.35298,0.516888,0.405142,0.0770745,-0.0276562,0.23886,0.25571,0.0454312,-0.450798,-0.0361933,0.317455,-0.462172,0.0643527,-0.170308,-0.33846,0.105448,-0.0573292,0.0577279,0.350915,0.596739,0.469755
-2056.49,0.557797,0.0583983,6,63,0,2077.18,0.169553,0.368537,0.385028,2.29141,2.7071,2.07269,0.0946889,0.456622,1,-0.412359,-0.412359,1,1.55694,0.174455,-0.437366,-0.416093,-0.353444,1,-0.013287,-0.013287,1,1.0303,0.970258,0.441846,0.722436,-0.62342,-0.105301,0.126665,0.208743,-0.57776,0.400958,0.51607,0.338554,-0.0167512,-0.0418473,0.325373,0.288715,0.0656124,-0.381478,-0.17073,0.205451,-0.484752,0.0687797,-0.356439,-0.418534,0.0413989,-0.0353606,0.156292,0.687927,0.593107,0.528624
-2062.74,0.471983,0.0583983,6,127,0,2084.87,0.115847,0.21029,0.332342,2.30849,3.06101,2.22772,0.519378,0.142372,1,-0.200456,-0.200456,1,3.53743,0.100808,-0.723175,-0.59585,-0.53223,1,0.022311,0.022311,1,1.0003,1.03282,0.360628,0.700993,-0.571243,-0.30805,0.144788,0.515406,-0.432262,0.331536,0.534726,0.361213,0.0580168,0.031641,0.314704,0.301168,0.632167,0.0177625,0.46401,0.238053,-0.528681,0.246307,-0.0301622,-0.329098,-0.0207519,-0.180826,0.916635,0.450657,0.602196,0.569802
-2065.88,0.871499,0.0583983,6,63,0,2087.56,0.123737,0.273187,0.425021,2.37037,2.67463,2.09573,0.0200927,0.545612,1,-0.00796839,-0.00796839,1,1.56461,0.253459,-1.12133,-1.05737,-0.84079,1,0.0374084,0.0374084,1,0.994011,0.967894,0.404561,0.727652,-0.639855,-0.075075,0.156575,0.326654,-0.784833,0.412477,0.545812,0.419542,-0.0800041,-0.0291382,0.297525,0.302612,0.26562,0.157028,0.103808,0.217799,-0.479882,0.0596154,-0.241284,-0.518714,0.00172294,-0.0181258,0.298148,0.265703,0.593048,0.60754
-2057.11,0.700271,0.0583983,6,63,0,2082.28,0.318345,0.209552,0.31123,2.06442,2.72892,2.01686,0.115168,0.217107,1,-0.276935,-0.276935,1,2.4574,0.588162,-0.827806,-0.795439,-0.64224,1,-0.00323941,-0.00323941,1,0.996805,0.990778,0.356518,0.732954,-0.604209,-0.0651423,0.137626,0.309645,-0.56607,0.35791,0.5186,0.38633,0.0225636,0.0697523,0.34242,0.340074,0.333689,-0.362981,0.208524,0.424714,-0.464966,0.101662,-0.367049,-0.287621,0.0456087,-0.112974,0.470812,0.468877,0.60514,0.566223
-2055.88,0.804,0.0583983,5,55,0,2072.12,0.290056,0.206913,0.309457,2.11836,2.66677,2.02135,-0.130053,0.184629,1,-0.366535,-0.366535,1,2.40264,0.24032,-0.884469,-0.818199,-0.733949,1,0.0120613,0.0120613,1,0.985508,0.966222,0.375714,0.706431,-0.591196,-0.0526984,0.132056,0.33321,-0.570004,0.384841,0.504723,0.375682,0.0323029,0.0871945,0.354744,0.389796,0.311499,-0.313223,0.228438,0.42053,-0.445563,0.0979255,-0.440003,-0.253141,0.0533255,-0.110732,0.428486,0.464011,0.605958,0.581511
-2057.37,0.909874,0.0583983,6,63,0,2072.11,0.117451,0.31745,0.443436,2.26569,2.59764,1.97393,0.129067,0.334089,1,0.355632,0.355632,1,2.02126,0.0886514,-1.00706,-0.98809,-0.833064,1,0.0614329,0.0614329,1,1.01777,1.01497,0.454604,0.708454,-0.575762,-0.181035,0.118882,0.398139,-0.609482,0.393807,0.56055,0.350315,-0.0172065,0.0257818,0.43275,0.36311,0.364078,-0.182929,0.166393,0.327232,-0.489022,0.120339,-0.503879,-0.269225,-0.0154293,-0.121839,0.328332,0.407898,0.598222,0.501102
-2056.88,0.730091,0.0583983,6,63,0,2073.83,0.206869,0.348966,0.468866,2.33791,2.64216,1.93006,0.181915,0.23623,1,-0.306135,-0.306135,1,1.70225,0.269093,-0.794099,-0.765834,-0.651619,1,-0.00909491,-0.00909491,1,0.96881,1.03873,0.450465,0.679173,-0.577023,-0.106944,0.170244,0.455838,-0.495018,0.379601,0.570821,0.368706,-0.0418724,-0.0450277,0.344534,0.418557,0.415916,-0.0779205,0.168247,0.386979,-0.493645,0.134398,-0.646501,-0.313894,-0.0117268,-0.089043,0.512777,0.516884,0.598582,0.441782
-2067.26,0.288164,0.0583983,6,63,0,2085.59,0.371908,0.349091,0.325691,2.15777,2.80262,2.15412,0.512607,0.706208,1,-0.455894,-0.455894,1,2.11884,0.230006,-0.765201,-0.736545,-0.705338,1,0.0303366,0.0303366,1,1.00794,1.03683,0.391887,0.779127,-0.544772,-0.208677,0.124407,0.459457,-0.569654,0.390433,0.55392,0.286644,-0.00227571,0.0927369,0.399657,0.334594,0.234309,-0.174826,0.222809,0.389422,-0.536025,0.125625,-0.265865,-0.28518,0.0880415,-0.198528,0.388096,0.502817,0.592949,0.44774
-2064.83,0.903123,0.0583983,6,63,0,2090.37,0.32662,0.304969,0.483556,2.22564,2.72634,2.11593,0.0306341,0.635866,1,-0.620753,-0.620753,1,2.59485,0.582868,-0.477777,-0.499728,-0.475211,1,-0.0820723,-0.0820723,1,0.978437,1.03311,0.446218,0.707366,-0.532278,-0.171122,0.10592,0.443531,-0.580176,0.371919,0.561085,0.358277,0.0114646,0.0926542,0.358632,0.421085,0.297696,-0.231682,0.0913122,0.290248,-0.471742,0.101179,0.119358,-0.250192,0.0384921,-0.115004,0.608522,0.720767,0.607171,0.375165
-2060.04,0.975863,0.0583983,6,127,0,2086.62,0.205998,0.309276,0.272665,2.52639,3.0527,2.28085,0.852469,0.406461,1,-0.444894,-0.444894,1,1.61751,0.112191,-0.484944,-0.397123,-0.410866,1,0.0984459,0.0984459,1,0.95915,0.986874,0.376597,0.648828,-0.602753,-0.16523,0.141281,0.256402,-0.595501,0.389888,0.526962,0.455746,0.0158304,-0.101661,0.35475,0.308569,0.0713635,-0.291603,-0.049002,0.371797,-0.532646,0.208105,-0.63193,-0.471415,0.0186066,-0.129577,0.201316,0.861015,0.611966,0.690128
-2053.15,0.987138,0.0583983,6,63,0,2076.58,0.193354,0.191301,0.366466,2.34095,2.69885,2.16499,0.749716,0.126657,1,0.598668,0.598668,1,1.60319,0.283503,-0.731986,-0.78122,-0.672085,1,-0.091014,-0.091014,1,1.0042,0.982194,0.393617,0.706791,-0.584392,-0.323495,0.0961663,0.537118,-0.559407,0.382347,0.580899,0.323627,-0.0199214,0.0895337,0.396797,0.379096,0.232022,-0.221438,0.0263177,0.40583,-0.466923,0.117595,0.196949,-0.330801,-0.0178066,-0.100137,0.329682,0.568188,0.594054,0.551846
-2057.85,0.138741,0.0583983,6,63,0,2073.71,0.101207,0.211093,0.248647,2.39741,2.77269,2.11719,0.467761,0.00177665,1,0.31501,0.31501,1,1.45658,0.12452,-1.00056,-1.06687,-0.788554,1,-0.0785869,-0.0785869,1,1.04487,0.970206,0.357948,0.709485,-0.597834,-0.309527,0.105603,0.579856,-0.515089,0.385604,0.578703,0.252327,-0.0395668,0.122414,0.332064,0.360047,0.17318,-0.162419,0.114223,0.339843,-0.508304,0.133979,0.194221,-0.421902,-0.045771,-0.0770333,0.187021,0.345201,0.58562,0.583748
-2062.06,0.605051,0.0583983,6,63,0,2083.37,0.0457047,0.247765,0.201595,2.24306,2.76353,2.05278,0.948592,0.16747,1,0.556439,0.556439,1,1.90585,0.21414,-0.441748,-0.503153,-0.423059,1,0.0545175,0.0545175,1,1.04788,0.993418,0.320071,0.70185,-0.622954,-0.283814,0.0419168,0.577298,-0.523337,0.381563,0.506299,0.397516,0.0250639,-0.0611381,0.390234,0.360859,0.30831,-0.300069,-0.0978891,0.361032,-0.515581,0.242692,-0.137837,-0.290405,0.000199606,-0.121988,0.702185,0.806538,0.594752,0.461845
-2067.29,0.102311,0.0583983,6,63,0,2090.45,0.0242263,0.249694,0.201478,2.27675,2.75268,2.05129,0.899123,0.247404,1,0.626177,0.626177,1,2.01428,0.263354,-0.496833,-0.404767,-0.336083,1,0.0578682,0.0578682,1,1.05015,1.00896,0.32364,0.698846,-0.628292,-0.284194,0.0392946,0.591863,-0.558652,0.381819,0.501678,0.392321,0.0311279,-0.0624162,0.38018,0.361224,0.32344,-0.322238,-0.162108,0.351775,-0.520079,0.24285,-0.133904,-0.263425,0.025674,-0.124998,0.66043,0.948319,0.594081,0.459884
-2055.71,0.689921,0.0583983,6,63,0,2085.88,0.187123,0.321979,0.247932,2.21969,2.75923,2.11993,0.592937,0.186768,1,-0.0597404,-0.0597404,1,2.35409,0.131722,-0.827841,-0.756285,-0.660967,1,0.0289868,0.0289868,1,1.06704,1.01409,0.407029,0.704002,-0.598943,-0.277195,0.0746286,0.567745,-0.395731,0.377131,0.504474,0.315652,-0.0126682,-0.0706007,0.344833,0.334595,0.350448,-0.127714,0.349349,0.307555,-0.519367,0.214824,-0.224419,-0.260665,0.0518432,-0.16651,0.582408,0.458506,0.596282,0.505481
-2053.19,0.955699,0.0583983,6,63,0,2080.1,0.0637455,0.2382,0.401872,2.37672,2.62694,1.94066,0.978544,0.44159,1,-0.520122,-0.520122,1,0.807049,0.167467,-0.597483,-0.560651,-0.506535,1,0.0477406,0.0477406,1,1.02283,1.03647,0.390697,0.724006,-0.604077,-0.1631,0.203272,0.407899,-0.592056,0.403829,0.549631,0.364762,-0.00973697,0.0561229,0.270845,0.28338,0.00330852,-0.32039,-0.209896,0.235867,-0.511672,0.142487,0.0205277,-0.396582,-0.0221486,-0.036845,0.0851524,0.491228,0.58481,0.634294
-2048.93,0.841774,0.0583983,6,127,0,2073.43,0.232574,0.231164,0.412824,2.31076,2.66202,2.07369,1.6252,0.358802,1,-0.509298,-0.509298,1,0.830069,0.20613,-0.599526,-0.520197,-0.40396,1,0.0745666,0.0745666,1,0.989416,0.991678,0.405321,0.719162,-0.590181,-0.140353,0.225588,0.458941,-0.511423,0.405341,0.515963,0.396802,-0.02531,-0.055127,0.254818,0.228861,0.170555,-0.22188,0.00390272,0.264834,-0.506895,0.0764398,0.0426037,-0.440418,0.0176623,-0.111998,0.352613,0.485457,0.596297,0.615696
-2052.22,0.815236,0.0583983,6,63,0,2069.15,0.349735,0.303762,0.38363,2.33456,2.85733,2.09409,0.141469,0.439629,1,-0.63517,-0.63517,1,1.78927,0.0717677,-0.917389,-0.801238,-0.595148,1,-0.00443454,-0.00443454,1,1.00472,1.0317,0.394528,0.70701,-0.543199,-0.257848,0.0497813,0.271009,-0.491817,0.379709,0.533307,0.34893,0.048385,-0.034749,0.143769,0.168071,0.360547,-0.264429,0.33663,0.153554,-0.487344,0.164635,-0.490111,-0.24688,-0.0146652,-0.10499,0.474463,0.209337,0.58457,0.388088
-2065.69,0.924432,0.0583983,6,63,0,2089.72,0.140829,0.212664,0.212385,2.30878,2.46209,1.87304,0.843001,0.215019,1,-0.743318,-0.743318,1,1.34169,0.0772502,-0.622121,-0.416474,-0.364309,1,0.031892,0.031892,1,0.9814,0.995583,0.395372,0.690348,-0.674319,-0.0953594,0.205559,0.401518,-0.503788,0.329158,0.573141,0.329225,-0.0760587,0.0064447,0.174805,0.163816,0.26968,-0.199449,-0.195156,0.157031,-0.524295,0.186314,0.501237,-0.415266,0.035149,-0.0600994,0.600819,0.361651,0.595933,0.66468
-2063.47,0.960114,0.0583983,6,63,0,2086.03,0.343402,0.241877,0.592099,2.37373,2.74826,2.02007,-0.0815962,0.223017,1,0.441858,0.441858,1,1.95274,0.169401,-0.799821,-0.640668,-0.575052,1,-0.033676,-0.033676,1,1.02648,1.01318,0.398452,0.71368,-0.537754,-0.161694,0.0533217,0.455055,-0.631392,0.412533,0.517123,0.318298,0.0768652,-0.0131612,0.191624,0.178904,0.362405,-0.403287,0.140376,0.172269,-0.487467,0.140819,-0.662212,-0.177362,-0.037525,-0.117561,0.511844,0.282253,0.596252,0.42665
-2060.21,0.876867,0.0583983,6,63,0,2086.62,0.327738,0.284209,0.548457,2.19738,2.72718,2.20868,0.367598,0.402201,1,-0.112845,-0.112845,1,1.87665,0.435147,-0.314337,-0.29386,-0.169837,1,-0.000134413,-0.000134413,1,1.06108,1.05053,0.403786,0.697232,-0.635381,-0.200167,0.0747241,0.320496,-0.537163,0.401346,0.561235,0.314418,0.0333628,-0.0184831,0.148034,0.164544,0.0802502,-0.213583,0.0805596,0.168452,-0.451966,0.133502,-0.491807,-0.366551,0.151716,-0.127637,0.316286,0.623361,0.602674,0.481701
-2063.18,0.510685,0.0583983,6,63,0,2084.12,0.252585,0.287652,0.560266,2.28606,2.72333,2.20158,0.474313,0.351436,1,0.248893,0.248893,1,1.81094,0.372184,-0.12724,-0.136003,-0.104035,1,0.0089526,0.0089526,1,1.01949,1.10272,0.401418,0.68235,-0.650772,-0.170372,0.115921,0.418874,-0.59791,0.390759,0.57946,0.298373,0.0266521,-0.00439746,0.186836,0.137087,0.0876127,-0.272108,0.0884038,0.114872,-0.448861,0.113299,-0.38747,-0.285225,0.161329,-0.130532,0.603263,1.05769,0.608475,0.52492
-2057.31,0.931025,0.0583983,6,63,0,2085.97,0.230062,0.343136,0.264614,2.49278,2.84808,2.04061,0.0236347,0.304702,1,-0.522824,-0.522824,1,3.22127,0.128784,-0.630539,-0.478105,-0.370828,1,-0.055157,-0.055157,1,1.0179,0.95879,0.389472,0.649254,-0.587342,-0.246132,0.111818,0.421123,-0.523086,0.338543,0.517415,0.419736,0.0297947,0.0294633,0.0444506,0.101931,0.0872108,-0.487078,-0.167545,0.120503,-0.516516,0.277953,-0.0365972,-0.36212,0.0801201,-0.0837196,0.214739,0.188042,0.588359,0.447048
-2063.97,0.985143,0.0583983,6,63,0,2086.48,0.346762,0.112685,0.352032,2.27852,2.73923,2.19718,0.728338,-0.00739772,1,0.823437,0.823437,1,1.34656,0.233678,-0.532756,-0.488699,-0.285213,1,0.0744776,0.0744776,1,1.05254,1.02251,0.390085,0.705179,-0.567183,-0.199283,0.148318,0.432285,-0.545207,0.481593,0.482213,0.310942,-0.0140306,0.0455377,0.0744633,0.143848,0.339485,0.124652,0.375572,0.0890978,-0.485615,0.0474679,-0.210336,-0.329407,0.033973,-0.1556,0.865246,0.227802,0.595543,0.625852
-2058.08,0.819157,0.0583983,6,63,0,2083.66,0.0530068,0.19976,0.350147,2.26935,2.86013,2.04202,-0.0583041,0.0672042,1,-0.543173,-0.543173,1,2.5275,0.35147,-0.799455,-0.520097,-0.277589,1,0.0661382,0.0661382,1,0.93914,1.06229,0.407641,0.682408,-0.557372,-0.164647,0.0838781,0.308966,-0.483001,0.376664,0.470615,0.478776,0.0375522,-0.018109,0.157368,0.081363,0.192689,-0.33844,-0.117364,0.137427,-0.489657,0.1462,0.177133,-0.420659,-0.0161806,-0.0913493,0.355191,0.228763,0.585267,0.639208
-2055.27,0.997063,0.0583983,6,63,0,2079.97,0.00108548,0.180097,0.343187,2.18579,2.85038,2.09965,0.263866,0.313676,1,0.0942094,0.0942094,1,3.14068,0.119433,-0.52797,-0.563479,-0.409719,1,0.0294175,0.0294175,1,0.993454,1.04511,0.433294,0.685701,-0.573565,-0.195093,0.100987,0.282001,-0.418943,0.376018,0.509522,0.447041,0.0239254,0.0012754,0.063212,0.105749,0.112724,-0.14931,-0.125862,0.13956,-0.500609,0.199848,-0.121921,-0.412147,0.010512,-0.100001,0.247115,0.215295,0.600756,0.636133
-2060.04,0.988692,0.0583983,6,63,0,2078.84,0.133659,0.421656,0.425973,2.39926,2.73406,2.23119,1.29825,-0.325422,1,-0.148472,-0.148472,1,1.02194,0.390976,-0.651263,-0.246241,0.0211308,1,-0.0575431,-0.0575431,1,1.00961,0.969417,0.374082,0.690976,-0.614995,-0.241171,0.186711,0.57274,-0.677781,0.394282,0.571188,0.273318,-0.0436472,-0.0221252,-0.0287219,-0.00812829,0.0352182,-0.405853,-0.0671572,0.0174698,-0.516346,0.149015,-0.132095,-0.388806,0.0298349,-0.125062,0.25045,0.0673154,0.591652,0.483147
-2063.51,0.999812,0.0583983,6,63,0,2081.18,-0.0359858,0.185021,0.31024,2.10497,2.82498,1.92622,1.18619,0.0418568,1,0.588419,0.588419,1,0.883029,0.865547,-0.506065,-0.0740558,0.0306025,1,0.0051722,0.0051722,1,0.935568,0.926232,0.408939,0.656355,-0.589093,-0.160655,0.139642,0.577162,-0.510808,0.397543,0.486362,0.370902,0.0204938,0.030366,0.0544067,0.010097,0.056369,-0.296808,-0.108057,0.0195132,-0.514036,0.174644,0.437629,-0.33508,-0.0394865,-0.154377,0.223124,0.196567,0.600113,0.68537
-2053.17,0.981473,0.0583983,6,63,0,2081.92,0.167975,0.164064,0.334151,2.31632,2.6213,2.20731,0.769321,0.110528,1,-0.0727811,-0.0727811,1,1.62705,0.176597,-0.40973,-0.25462,0.478778,1,-0.0330289,-0.0330289,1,0.986286,1.00923,0.395644,0.697092,-0.594636,-0.218792,0.217803,0.324041,-0.642257,0.401181,0.557081,0.350496,0.01754,0.0643166,-0.0190472,0.0196119,0.00265103,-0.449761,-0.0885312,0.015909,-0.473868,0.189485,-0.388602,-0.335361,0.033562,-0.00787793,0.0903309,0.0676577,0.595493,0.540716
